customer_id,age,annual_income_$,employment_length,employment_type,education,marital_status,num_dependents
56075,62,25800.0,7.8,1,0,0,0
56076,47,36400.0,8.4,0,1,1,2
56077,38,58500.0,2.0,1,1,0,2
56078,25,27800.0,0.4,1,4,2,0
56079,50,108900.0,4.0,3,2,1,1
56080,23,32900.0,3.3,1,0,2,1
56081,51,72900.0,4.1,1,1,0,0
56082,32,42900.0,4.6,1,4,2,0
56083,51,21100.0,9.5,1,2,0,0
56084,33,41200.0,5.2,1,4,1,1
56085,28,26200.0,7.3,1,4,1,1
56086,29,39400.0,1.7,1,1,1,1
56087,22,34400.0,4.7,1,4,2,1
56088,40,75000.0,1.5,3,1,1,0
56089,55,20000.0,5.0,2,3,1,1
56090,48,36200.0,2.3,3,3,1,0
56091,38,133600.0,3.2,1,2,2,1
56092,49,46700.0,3.0,1,3,2,1
56093,29,35600.0,6.8,1,3,1,2
56094,52,20000.0,4.9,3,1,1,2
56095,22,21600.0,4.3,1,3,2,2
56096,37,49400.0,3.8,1,4,1,1
56097,28,26000.0,3.8,1,1,1,2
56098,57,30200.0,3.2,1,1,1,2
56099,36,86300.0,13.4,1,1,1,2
56100,53,70700.0,11.2,1,0,1,2
56101,27,22500.0,3.6,1,3,2,2
56102,38,28600.0,4.9,3,3,1,1
56103,50,24600.0,5.6,1,4,1,0
56104,22,23600.0,4.5,1,2,1,0
56105,34,67200.0,6.0,2,1,2,1
56106,45,58200.0,7.4,1,1,1,5
56107,34,82100.0,3.6,1,0,2,0
56108,36,42500.0,2.9,1,1,1,1
56109,25,20000.0,7.5,1,4,2,1
56110,42,48900.0,1.9,1,1,0,1
56111,54,44400.0,2.8,1,3,1,3
56112,65,28000.0,4.8,1,4,1,2
56113,56,65400.0,1.0,1,0,2,0
56114,53,57700.0,8.3,1,1,1,2
56115,41,36900.0,7.5,1,1,1,1
56116,44,51600.0,11.0,3,4,1,3
56117,37,157100.0,0.3,1,2,1,2
56118,37,39700.0,1.3,1,3,1,0
56119,46,33700.0,6.4,3,4,2,3
56120,36,27100.0,7.2,1,2,2,2
56121,54,33400.0,3.3,1,3,2,0
56122,39,43500.0,5.3,1,2,1,3
56123,22,20000.0,1.7,2,4,2,0
56124,21,20000.0,3.3,1,1,2,0
56125,32,31000.0,3.3,1,4,1,1
56126,43,61200.0,3.9,1,4,1,4
56127,56,29500.0,8.6,1,2,1,2
56128,37,42300.0,2.0,1,4,1,2
56129,29,20000.0,11.7,1,4,1,1
56130,44,49900.0,6.1,3,1,2,0
56131,29,49700.0,8.5,1,3,2,1
56132,57,51600.0,7.6,1,2,0,0
56133,31,45600.0,1.6,1,3,1,0
56134,23,22700.0,6.0,1,1,2,2
56135,44,36300.0,9.1,2,1,1,2
56136,45,54400.0,6.9,1,0,0,0
56137,26,32900.0,4.6,1,3,2,1
56138,42,35300.0,2.6,1,2,1,2
56139,20,20000.0,2.5,1,3,2,0
56140,26,25400.0,3.7,3,3,1,1
56141,53,78400.0,9.1,3,0,2,3
56142,46,74700.0,5.2,2,2,1,1
56143,40,20000.0,3.0,1,4,1,5
56144,50,58600.0,3.6,1,4,1,1
56145,48,60800.0,6.4,3,2,1,2
56146,37,73000.0,1.4,1,0,1,1
56147,49,134500.0,11.9,1,0,1,0
56148,45,46700.0,5.7,2,0,1,3
56149,60,29800.0,1.4,3,4,0,0
56150,24,38000.0,1.5,3,1,2,0
56151,40,99400.0,5.2,3,4,2,0
56152,41,53000.0,8.2,3,4,1,1
56153,28,36300.0,0.7,3,3,1,2
56154,40,90600.0,4.6,1,2,0,1
56155,30,26200.0,11.9,3,2,1,2
56156,31,45900.0,5.7,1,2,1,0
56157,47,35700.0,0.2,3,1,2,1
56158,31,37200.0,6.0,1,4,2,1
56159,31,58200.0,9.0,2,0,1,1
56160,25,33500.0,5.2,1,3,1,2
56161,26,47100.0,5.0,3,2,2,2
56162,24,20000.0,2.6,1,1,2,0
56163,48,82700.0,8.4,1,2,1,2
56164,35,51400.0,5.1,1,0,2,0
56165,20,63800.0,3.0,2,1,1,1
56166,52,47900.0,14.1,3,1,1,1
56167,21,21900.0,3.0,0,4,2,1
56168,20,30700.0,0.4,1,4,2,2
56169,45,92000.0,10.0,1,2,2,1
56170,29,20000.0,6.9,1,1,2,0
56171,58,32600.0,0.8,2,1,0,1
56172,37,101500.0,7.9,1,0,2,0
56173,51,35400.0,4.2,1,1,0,0
56174,33,21100.0,6.4,1,4,2,1
56175,67,39300.0,2.2,3,2,2,0
56176,26,58400.0,1.4,1,1,2,0
56177,35,39100.0,7.2,0,2,0,1
56178,46,54200.0,5.2,1,0,1,1
56179,38,70700.0,8.6,2,2,2,1
56180,42,26700.0,5.8,1,4,1,1
56181,56,20000.0,3.6,1,3,1,3
56182,42,61300.0,9.3,1,1,1,2
56183,46,37100.0,4.4,3,4,0,2
56184,55,47100.0,4.6,0,1,0,1
56185,54,34800.0,8.2,2,3,1,1
56186,51,30900.0,1.2,1,2,1,1
56187,35,41200.0,7.0,1,1,1,2
56188,45,81000.0,8.4,1,4,1,2
56189,35,86700.0,2.1,1,1,1,5
56190,37,34600.0,6.0,1,1,1,3
56191,46,64800.0,10.0,1,1,0,0
56192,24,47600.0,1.1,2,4,2,3
56193,49,67600.0,9.1,1,2,1,1
56194,34,68800.0,7.7,1,2,1,1
56195,58,24400.0,7.7,1,2,1,2
56196,27,69200.0,2.3,2,4,2,0
56197,21,27700.0,3.3,1,2,2,1
56198,55,34700.0,5.0,1,3,1,2
56199,46,51900.0,8.5,1,1,1,1
56200,56,39600.0,3.9,1,4,1,0
56201,74,20000.0,7.1,1,3,1,1
56202,36,40200.0,7.8,3,3,2,2
56203,24,20000.0,1.5,3,4,2,1
56204,27,23000.0,8.5,1,4,2,1
56205,32,27700.0,4.4,3,0,2,0
56206,33,28500.0,7.7,1,3,1,3
56207,30,31100.0,5.8,1,1,2,1
56208,50,60600.0,1.8,1,4,2,1
56209,46,104400.0,7.5,1,1,1,3
56210,38,35600.0,7.1,1,1,1,0
56211,45,20000.0,3.4,2,1,2,0
56212,36,68400.0,4.9,1,1,2,0
56213,42,34800.0,7.5,2,0,1,3
56214,36,48100.0,10.8,1,1,2,0
56215,47,121000.0,11.4,1,0,0,3
56216,45,81800.0,16.3,1,4,1,2
56217,22,44800.0,4.3,1,3,2,1
56218,40,212900.0,5.2,3,3,1,1
56219,44,50400.0,4.1,3,3,1,4
56220,46,86300.0,10.7,1,0,2,3
56221,65,22000.0,7.5,1,4,1,5
56222,54,87100.0,12.4,1,4,0,1
56223,30,35200.0,12.1,0,1,1,2
56224,45,58900.0,1.2,1,0,1,2
56225,31,61800.0,5.6,1,4,1,1
56226,29,20000.0,10.1,1,3,2,0
56227,49,67200.0,4.6,3,0,2,0
56228,40,42300.0,0.5,2,3,0,3
56229,40,51700.0,11.1,1,1,1,0
56230,20,20000.0,2.5,2,1,2,1
56231,58,32000.0,8.3,1,3,2,1
56232,29,27900.0,3.5,1,4,2,0
56233,35,37400.0,3.9,1,1,1,1
56234,24,20000.0,4.7,1,1,2,3
56235,29,50700.0,10.1,1,1,2,3
56236,35,47200.0,0.7,3,3,1,1
56237,24,20000.0,6.2,3,3,2,1
56238,45,63700.0,0.2,1,0,1,3
56239,51,30100.0,2.1,1,1,2,2
56240,47,31900.0,3.8,1,1,1,2
56241,36,108300.0,15.6,1,0,2,1
56242,51,159000.0,6.1,1,4,1,1
56243,53,50000.0,13.6,1,2,1,0
56244,37,105000.0,9.3,3,2,1,2
56245,33,26700.0,6.9,1,4,1,0
56246,31,39100.0,7.4,1,2,1,2
56247,43,20000.0,0.6,1,1,2,0
56248,46,56300.0,13.3,1,1,1,0
56249,37,83700.0,3.2,1,1,2,0
56250,49,38900.0,7.2,3,3,1,2
56251,25,20000.0,7.9,1,3,2,0
56252,36,52100.0,5.7,3,2,1,3
56253,47,83300.0,8.5,3,3,1,1
56254,33,39400.0,5.7,3,1,1,2
56255,52,63200.0,3.0,1,2,0,0
56256,28,42800.0,9.7,3,1,1,1
56257,24,24800.0,1.0,1,4,2,1
56258,54,36100.0,4.9,1,1,1,3
56259,40,67200.0,10.6,1,0,0,1
56260,26,36300.0,2.0,1,3,1,3
56261,52,31200.0,7.2,1,4,0,1
56262,27,24800.0,9.1,3,4,2,2
56263,54,126000.0,6.5,1,1,2,1
56264,34,60500.0,11.3,1,2,1,2
56265,26,36200.0,8.9,1,1,2,0
56266,63,61000.0,2.8,1,2,1,5
56267,21,22500.0,3.9,1,4,1,1
56268,32,51300.0,6.5,3,2,0,2
56269,43,20000.0,6.0,1,2,1,1
56270,44,36600.0,10.2,2,4,0,1
56271,42,33100.0,9.1,1,4,1,0
56272,33,68200.0,2.0,1,4,0,0
56273,40,65200.0,5.5,1,2,0,0
56274,40,34500.0,5.1,1,3,1,0
56275,46,66800.0,5.7,1,2,0,0
56276,18,20000.0,0.8,1,4,2,1
56277,60,45400.0,8.4,1,1,1,3
56278,36,106400.0,0.2,1,0,2,1
56279,22,31000.0,4.3,1,3,2,0
56280,26,29600.0,0.9,1,3,2,1
56281,27,40000.0,3.3,1,3,2,0
56282,43,40200.0,3.3,3,4,1,2
56283,46,51000.0,1.3,3,3,1,2
56284,45,24500.0,8.2,2,1,2,1
56285,37,76600.0,4.2,1,1,1,3
56286,40,54700.0,11.7,1,0,0,0
56287,62,38200.0,4.9,3,4,1,2
56288,31,71300.0,3.3,3,0,1,5
56289,27,20700.0,6.3,1,3,2,0
56290,27,31900.0,3.6,3,3,2,0
56291,31,76600.0,3.9,1,2,2,0
56292,25,20000.0,7.6,1,3,1,1
56293,22,30000.0,2.6,1,3,2,1
56294,34,41300.0,0.9,0,4,2,3
56295,47,28200.0,2.2,1,4,2,0
56296,45,34400.0,7.1,3,4,1,1
56297,44,34400.0,7.5,1,0,1,3
56298,38,81900.0,1.0,3,2,2,1
56299,56,39400.0,11.8,1,4,1,0
56300,37,80800.0,9.7,3,4,2,0
56301,38,83200.0,2.1,1,2,2,0
56302,30,21000.0,5.2,1,1,1,0
56303,37,41800.0,3.4,2,1,1,1
56304,62,20600.0,6.5,1,1,2,1
56305,38,20000.0,7.0,1,1,1,0
56306,29,20000.0,6.8,1,3,2,1
56307,22,20000.0,4.2,1,0,2,1
56308,40,32900.0,5.1,1,2,1,2
56309,43,46200.0,7.6,2,2,2,1
56310,19,25800.0,1.8,3,3,2,0
56311,43,58100.0,7.6,1,1,2,0
56312,30,61900.0,8.1,1,1,2,0
56313,46,57000.0,9.9,0,2,2,1
56314,57,22000.0,7.7,1,4,1,1
56315,49,104500.0,1.9,2,2,1,1
56316,60,51800.0,7.1,1,3,1,2
56317,23,29800.0,5.3,1,4,1,0
56318,43,112500.0,4.8,3,2,1,0
56319,28,20000.0,1.9,1,2,0,1
56320,28,27500.0,7.4,1,1,2,1
56321,25,49600.0,3.5,1,2,2,2
56322,48,35900.0,5.7,3,2,1,2
56323,49,30200.0,7.0,1,3,1,1
56324,29,34600.0,11.0,1,2,1,0
56325,25,25500.0,2.6,1,1,1,2
56326,31,62400.0,9.9,1,3,1,5
56327,60,81400.0,5.2,1,4,0,0
56328,40,24600.0,3.7,0,3,1,1
56329,47,54300.0,8.6,1,2,0,0
56330,24,20000.0,6.0,1,3,2,0
56331,56,41000.0,2.2,1,1,1,3
56332,51,42200.0,1.0,1,2,0,0
56333,21,49700.0,1.7,1,4,2,0
56334,27,37400.0,3.4,0,4,0,0
56335,19,20000.0,1.5,3,4,2,1
56336,51,29900.0,7.7,1,1,0,0
56337,31,67800.0,1.0,1,0,2,0
56338,30,25400.0,4.0,1,4,1,3
56339,42,60800.0,3.3,0,1,1,0
56340,47,163500.0,6.5,3,1,1,1
56341,37,30700.0,7.9,1,4,1,1
56342,45,40100.0,8.3,3,0,2,0
56343,26,30200.0,7.1,1,3,1,1
56344,31,44900.0,4.1,2,1,1,2
56345,36,53200.0,17.8,1,1,1,0
56346,32,35000.0,4.5,1,4,2,2
56347,39,89900.0,6.0,1,3,1,2
56348,43,69000.0,5.4,1,0,1,2
56349,43,41400.0,7.5,1,4,1,0
56350,41,24100.0,8.8,1,3,1,0
56351,42,125600.0,4.1,1,1,0,1
56352,23,20200.0,5.5,2,1,2,0
56353,44,54100.0,4.3,1,1,1,1
56354,43,55000.0,7.8,1,2,2,0
56355,36,45200.0,7.3,1,1,1,4
56356,29,20000.0,7.3,0,3,1,3
56357,25,20000.0,0.9,1,3,1,2
56358,26,29700.0,3.3,1,4,0,0
56359,42,38500.0,5.0,2,2,1,0
56360,32,59300.0,10.9,2,2,1,1
56361,38,41800.0,7.9,1,3,1,1
56362,50,41100.0,0.5,3,1,1,1
56363,36,58700.0,2.2,1,2,1,1
56364,32,49700.0,12.3,1,2,1,2
56365,46,49500.0,3.4,1,1,0,0
56366,52,41400.0,0.7,1,0,1,2
56367,32,34100.0,1.6,1,4,2,1
56368,47,82900.0,4.7,1,4,2,0
56369,48,95000.0,9.0,1,0,2,1
56370,26,24600.0,5.2,1,1,1,0
56371,35,70400.0,6.5,1,4,2,0
56372,45,23300.0,4.9,3,4,1,1
56373,35,41700.0,6.9,1,1,1,1
56374,44,94800.0,3.8,1,3,1,3
56375,23,20000.0,5.7,1,3,2,0
56376,29,44000.0,1.2,2,1,2,2
56377,37,28600.0,7.0,1,3,2,1
56378,30,50200.0,4.2,3,4,0,0
56379,56,45600.0,7.8,3,1,2,1
56380,51,56100.0,5.1,1,4,1,1
56381,36,68800.0,10.4,2,2,1,2
56382,47,26200.0,11.8,1,2,2,0
56383,46,72100.0,4.9,1,1,1,2
56384,73,20000.0,5.2,3,2,2,0
56385,36,76800.0,11.8,1,2,1,0
56386,38,40800.0,3.7,1,1,1,0
56387,26,35400.0,8.0,1,1,2,0
56388,51,63200.0,2.0,1,2,1,3
56389,34,42800.0,7.3,2,4,2,1
56390,59,34900.0,5.4,3,0,1,0
56391,31,36900.0,0.6,1,3,2,0
56392,38,32200.0,13.2,1,3,1,2
56393,21,20000.0,3.4,3,4,2,1
56394,42,31300.0,6.3,1,3,2,0
56395,36,39200.0,4.1,2,0,1,1
56396,26,91700.0,8.0,1,2,2,1
56397,55,31300.0,10.8,2,4,0,0
56398,45,66700.0,10.2,3,0,2,0
56399,24,20000.0,6.4,1,0,2,1
56400,40,25800.0,1.3,1,4,1,1
56401,34,46600.0,6.3,1,4,1,0
56402,41,50800.0,8.1,1,1,1,2
56403,44,24900.0,2.9,1,4,2,2
56404,53,60000.0,1.3,1,4,1,3
56405,36,41500.0,0.1,1,0,1,2
56406,31,58300.0,4.2,1,2,2,1
56407,20,20000.0,2.2,1,3,2,1
56408,61,47100.0,3.2,1,1,0,1
56409,24,34400.0,6.5,1,3,1,2
56410,24,25700.0,2.3,1,1,2,2
56411,59,34900.0,1.5,3,3,1,0
56412,55,38300.0,11.2,1,1,1,1
56413,46,38700.0,12.3,1,4,2,0
56414,57,27100.0,3.1,0,3,2,1
56415,47,54100.0,3.4,3,1,1,1
56416,56,43300.0,5.4,1,1,1,2
56417,22,54900.0,4.1,3,1,1,3
56418,51,49400.0,6.3,1,2,1,4
56419,36,27100.0,0.2,0,2,1,2
56420,33,100600.0,2.3,3,0,1,0
56421,21,45800.0,3.8,1,2,2,0
56422,26,48900.0,8.2,1,2,2,2
56423,45,86000.0,12.0,1,0,0,1
56424,31,20000.0,5.8,1,3,1,2
56425,30,36400.0,1.3,1,2,1,0
56426,41,61500.0,4.5,1,1,1,3
56427,40,157900.0,9.7,3,2,1,1
56428,53,32300.0,8.3,0,3,1,2
56429,56,34600.0,5.8,1,4,2,0
56430,34,46400.0,16.5,1,2,1,1
56431,40,43500.0,5.5,1,4,1,0
56432,38,20000.0,3.4,0,3,1,4
56433,27,24400.0,3.4,1,1,1,1
56434,42,47200.0,6.5,1,1,1,2
56435,58,44800.0,0.4,1,1,2,0
56436,29,24100.0,3.6,1,4,1,0
56437,36,59800.0,3.8,1,2,2,0
56438,25,32400.0,1.6,0,3,1,0
56439,27,34400.0,4.6,1,3,2,0
56440,37,20000.0,7.5,1,2,1,4
56441,35,80500.0,8.1,0,2,1,1
56442,34,33400.0,5.9,1,3,1,1
56443,53,47300.0,5.8,0,4,1,0
56444,34,29900.0,5.2,3,1,1,1
56445,31,37900.0,5.2,1,0,1,0
56446,33,47700.0,5.0,2,1,1,1
56447,50,22500.0,6.7,1,2,2,0
56448,24,54300.0,3.9,1,4,1,1
56449,42,33800.0,11.6,2,4,1,3
56450,34,92100.0,5.7,3,1,1,2
56451,27,51400.0,3.3,1,4,2,0
56452,36,28400.0,6.8,1,3,1,1
56453,47,23200.0,12.7,3,3,2,0
56454,47,58900.0,8.8,1,1,0,0
56455,53,60000.0,4.6,1,0,1,1
56456,29,27400.0,2.0,1,0,0,1
56457,52,69900.0,10.7,1,1,2,0
56458,43,46200.0,0.3,1,1,1,1
56459,21,20000.0,2.2,1,4,2,2
56460,39,54900.0,8.4,1,4,1,2
56461,42,36700.0,13.0,0,1,1,2
56462,34,60400.0,12.8,3,1,1,2
56463,41,65300.0,10.1,1,3,1,1
56464,23,20000.0,0.6,1,2,2,4
56465,27,25000.0,9.4,1,1,1,0
56466,38,97000.0,11.3,1,0,0,1
56467,44,28400.0,1.2,3,4,2,0
56468,33,76400.0,7.7,3,0,1,4
56469,42,43200.0,7.2,2,3,1,2
56470,29,20000.0,4.7,1,3,1,2
56471,39,70400.0,3.3,1,2,2,1
56472,34,37300.0,9.6,2,0,2,1
56473,37,20000.0,5.8,3,3,1,0
56474,65,84900.0,6.4,1,1,1,2
56475,37,25800.0,8.9,1,3,2,0
56476,43,34100.0,6.3,3,1,1,0
56477,54,27600.0,4.3,1,1,2,0
56478,31,58000.0,9.9,1,2,1,1
56479,39,94900.0,6.4,1,0,2,0
56480,34,38200.0,3.3,1,2,1,2
56481,30,42600.0,6.9,1,1,1,1
56482,26,42000.0,8.6,1,2,1,3
56483,41,20000.0,3.4,1,3,1,3
56484,36,67700.0,4.8,1,0,2,2
56485,55,20000.0,2.2,1,3,1,5
56486,26,22300.0,0.0,2,1,1,3
56487,35,29100.0,7.0,1,4,0,1
56488,22,49100.0,2.9,2,3,2,0
56489,53,23600.0,17.3,1,3,2,2
56490,64,37600.0,6.4,2,1,1,0
56491,58,49800.0,4.4,3,1,1,0
56492,34,26500.0,3.9,3,3,2,0
56493,47,81200.0,4.6,1,0,1,1
56494,27,23300.0,4.7,1,1,2,0
56495,32,42800.0,6.1,1,1,2,3
56496,21,25900.0,2.2,1,3,2,1
56497,23,27400.0,5.1,1,4,2,0
56498,36,45700.0,7.1,0,3,1,3
56499,48,28300.0,0.7,0,3,1,0
56500,42,53500.0,2.0,1,1,1,1
56501,38,88100.0,3.6,0,2,1,3
56502,40,30600.0,6.7,0,3,1,2
56503,45,71900.0,8.7,1,2,1,3
56504,28,20000.0,4.7,1,3,1,1
56505,35,119900.0,1.6,1,2,0,0
56506,42,71700.0,4.2,1,0,1,1
56507,45,48400.0,8.0,2,2,2,0
56508,51,31500.0,1.0,1,4,1,0
56509,23,45300.0,2.4,3,4,2,0
56510,41,74000.0,6.0,1,4,1,2
56511,49,94800.0,7.8,1,0,1,1
56512,31,90300.0,4.8,1,2,1,1
56513,24,23000.0,3.1,1,1,2,1
56514,58,43500.0,3.2,1,4,1,1
56515,55,28600.0,3.8,1,4,1,5
56516,39,39300.0,7.1,3,4,2,2
56517,54,23400.0,4.4,1,1,1,1
56518,30,72800.0,0.8,1,4,2,0
56519,18,20000.0,0.0,2,4,2,0
56520,65,49300.0,2.1,1,1,2,1
56521,35,31500.0,6.4,3,4,2,1
56522,37,47400.0,8.4,1,3,1,1
56523,36,101700.0,3.4,3,0,1,1
56524,24,39600.0,3.5,2,4,2,1
56525,31,21700.0,3.7,2,2,1,1
56526,20,39900.0,2.3,1,3,2,0
56527,51,36500.0,10.2,1,1,1,2
56528,44,124200.0,5.1,1,1,0,0
56529,35,37500.0,8.3,1,3,0,2
56530,30,47800.0,9.8,3,0,1,0
56531,30,38600.0,4.6,1,1,1,3
56532,43,79400.0,2.8,1,2,1,1
56533,56,27700.0,0.6,1,1,1,0
56534,29,20000.0,7.9,1,4,1,1
56535,35,54400.0,3.3,1,3,1,1
56536,48,42700.0,1.2,3,1,1,4
56537,45,30600.0,2.6,1,4,1,2
56538,33,54700.0,0.4,1,1,2,1
56539,26,20000.0,1.2,1,3,1,0
56540,50,23600.0,0.7,1,3,1,0
56541,29,45900.0,5.6,1,1,2,0
56542,31,61900.0,4.5,1,2,2,2
56543,38,76400.0,1.9,1,1,1,3
56544,32,27400.0,6.0,0,3,2,0
56545,23,20500.0,5.5,1,3,2,0
56546,59,22400.0,3.4,1,4,1,0
56547,30,20200.0,0.6,3,1,1,2
56548,42,25000.0,1.9,1,2,1,1
56549,48,38000.0,4.3,1,4,2,0
56550,40,60700.0,6.7,1,0,1,0
56551,47,77900.0,1.4,1,2,1,3
56552,53,20700.0,6.4,1,4,1,2
56553,22,20800.0,0.0,2,0,2,2
56554,36,38600.0,2.7,1,1,1,2
56555,36,44100.0,4.8,3,4,2,3
56556,21,31700.0,3.1,2,3,2,3
56557,39,27200.0,4.4,3,3,2,0
56558,42,60700.0,7.6,3,1,2,0
56559,35,98700.0,6.7,3,2,2,1
56560,46,24500.0,9.2,1,3,1,0
56561,30,21300.0,12.4,1,4,1,2
56562,47,101700.0,5.2,1,2,2,0
56563,28,27400.0,4.8,1,0,2,1
56564,74,20000.0,2.2,1,3,2,2
56565,22,20000.0,4.1,1,2,2,0
56566,37,98100.0,5.9,1,0,2,1
56567,44,20000.0,2.9,1,3,0,1
56568,46,114800.0,11.5,1,4,1,0
56569,49,100100.0,6.8,1,3,1,3
56570,39,38600.0,6.7,1,0,1,3
56571,33,23400.0,7.4,2,3,1,2
56572,38,20000.0,10.5,2,3,1,2
56573,49,43900.0,8.9,1,2,1,1
56574,23,39600.0,4.6,3,3,2,0
56575,28,48900.0,2.6,2,4,1,1
56576,50,35900.0,12.8,1,0,0,0
56577,37,51000.0,5.2,1,4,1,0
56578,45,52700.0,5.4,1,1,2,0
56579,29,62100.0,8.8,1,0,2,1
56580,58,55000.0,5.2,1,1,1,2
56581,25,20000.0,1.6,1,3,1,1
56582,34,20000.0,2.5,1,2,2,2
56583,34,20000.0,13.5,1,3,1,1
56584,19,20500.0,1.1,2,4,2,0
56585,43,56800.0,4.0,1,1,1,1
56586,36,48500.0,4.6,2,4,1,4
56587,41,92200.0,1.2,1,2,0,0
56588,49,25600.0,5.7,1,4,1,2
56589,19,20000.0,1.3,1,3,2,0
56590,34,84600.0,3.4,3,0,1,4
56591,48,20000.0,11.5,0,3,0,2
56592,37,58800.0,9.0,1,2,2,0
56593,54,38500.0,0.2,1,0,0,0
56594,69,20000.0,8.7,1,3,2,0
56595,35,59000.0,3.0,1,1,0,1
56596,27,33900.0,7.7,1,3,2,0
56597,33,97000.0,8.1,1,2,1,1
56598,29,80000.0,5.8,1,1,1,0
56599,33,56100.0,11.0,1,2,1,0
56600,49,26500.0,1.5,1,3,1,0
56601,30,40400.0,6.2,2,1,1,3
56602,20,20000.0,2.2,3,4,2,1
56603,46,52500.0,6.5,1,4,1,1
56604,37,21500.0,6.8,1,4,1,0
56605,42,62600.0,5.5,1,3,1,1
56606,40,35800.0,1.4,1,3,2,0
56607,36,50400.0,12.0,2,1,0,0
56608,50,68900.0,2.5,1,2,1,1
56609,42,27300.0,1.5,1,4,1,1
56610,65,45300.0,9.8,1,1,2,0
56611,36,31100.0,3.4,1,4,1,2
56612,31,57300.0,4.7,1,1,1,0
56613,37,21900.0,10.4,1,3,1,1
56614,24,49300.0,6.7,1,4,1,4
56615,51,28100.0,3.4,1,3,2,0
56616,45,41300.0,2.3,1,4,2,1
56617,33,49600.0,0.7,2,3,1,4
56618,32,40100.0,14.2,1,4,1,2
56619,41,30900.0,1.5,1,1,1,1
56620,63,42100.0,1.5,1,4,0,3
56621,43,32700.0,6.5,1,3,1,1
56622,32,90800.0,5.8,1,1,1,2
56623,50,34800.0,6.6,1,3,1,1
56624,30,68300.0,1.7,1,2,1,3
56625,44,39200.0,6.4,2,1,1,3
56626,27,21100.0,1.2,0,0,1,2
56627,23,33100.0,5.5,1,4,2,0
56628,32,44000.0,9.3,3,1,2,1
56629,34,64000.0,5.2,1,2,1,0
56630,39,67700.0,3.9,1,1,0,0
56631,29,37200.0,9.5,1,1,1,3
56632,34,20000.0,6.4,1,3,1,1
56633,22,20700.0,4.4,1,3,2,1
56634,32,26700.0,6.8,1,0,1,1
56635,32,111600.0,4.2,1,2,2,0
56636,26,50400.0,1.8,1,1,2,1
56637,33,83800.0,6.7,1,3,2,1
56638,25,30700.0,5.6,1,2,1,1
56639,44,107400.0,9.7,1,0,1,1
56640,48,96100.0,10.1,1,4,1,3
56641,46,82800.0,5.2,1,1,2,0
56642,62,33900.0,6.3,1,3,2,1
56643,32,78500.0,5.6,1,1,1,1
56644,34,74900.0,11.2,1,0,1,0
56645,31,75600.0,7.3,1,1,1,2
56646,32,20000.0,2.8,1,1,1,0
56647,61,20000.0,4.2,2,2,0,0
56648,58,82500.0,6.8,2,1,1,2
56649,54,73300.0,8.7,1,1,1,0
56650,40,73000.0,2.5,3,1,1,0
56651,41,37400.0,6.9,1,2,1,3
56652,53,29900.0,7.7,1,3,0,1
56653,54,20000.0,9.3,1,3,0,0
56654,32,39000.0,7.5,1,1,1,0
56655,41,73000.0,4.0,1,4,0,0
56656,43,30000.0,4.8,3,2,1,0
56657,39,35400.0,5.4,2,1,2,0
56658,42,69500.0,1.4,1,0,1,0
56659,53,52000.0,4.4,3,4,2,0
56660,57,28900.0,2.5,1,3,1,2
56661,43,31200.0,4.1,1,3,1,0
56662,37,40500.0,9.5,1,1,1,1
56663,24,27000.0,3.7,1,3,1,0
56664,65,20000.0,7.4,2,3,2,0
56665,43,20000.0,3.2,1,4,1,0
56666,22,22300.0,4.0,1,4,2,3
56667,33,48900.0,10.0,1,2,1,2
56668,25,41200.0,4.1,1,4,1,0
56669,41,38000.0,6.1,1,1,0,1
56670,21,32200.0,5.2,1,4,1,2
56671,49,27700.0,2.7,2,3,1,3
56672,38,46900.0,7.1,1,3,2,2
56673,35,34900.0,4.5,1,4,2,1
56674,47,33900.0,12.9,1,3,1,0
56675,43,48900.0,1.6,1,4,2,1
56676,34,41300.0,8.9,1,1,1,0
56677,51,20700.0,5.4,3,4,2,1
56678,29,24900.0,5.3,3,4,2,0
56679,45,48200.0,1.2,1,1,1,1
56680,58,86000.0,8.9,1,0,1,2
56681,43,40300.0,11.0,0,3,1,2
56682,31,29000.0,4.1,3,1,1,1
56683,48,46900.0,2.2,1,4,2,1
56684,50,36600.0,6.7,1,1,2,0
56685,25,29200.0,3.1,0,0,2,1
56686,35,41700.0,2.7,3,2,1,2
56687,33,20000.0,6.0,1,1,1,1
56688,18,37000.0,0.5,1,0,2,1
56689,45,146500.0,0.5,1,2,1,1
56690,31,91200.0,10.5,3,2,1,0
56691,33,40800.0,2.0,3,0,2,1
56692,38,52400.0,5.7,1,1,2,0
56693,50,38000.0,2.2,1,4,1,2
56694,25,64700.0,3.4,1,1,2,0
56695,56,39800.0,5.6,1,4,1,2
56696,46,34000.0,8.5,3,4,0,2
56697,33,87400.0,8.5,1,1,1,1
56698,40,89300.0,5.2,3,2,1,3
56699,26,20000.0,5.2,2,1,1,0
56700,24,20000.0,6.1,3,1,1,3
56701,30,26900.0,7.1,1,3,1,1
56702,27,20000.0,6.6,3,3,2,1
56703,39,35100.0,5.2,1,0,2,3
56704,40,114700.0,9.2,2,4,1,1
56705,26,57300.0,8.5,0,4,1,1
56706,47,29600.0,8.1,3,1,1,4
56707,51,20000.0,0.8,1,4,1,1
56708,62,50900.0,4.1,1,4,1,3
