customer_id,state,regional_unemployment_rate,regional_median_income,regional_median_rent,housing_price_index,cost_of_living_index
55490,TN,3.9,53000.0,1030.0,102.0,86.0
55491,TX,4.4,61000.0,1850.0,111.0,93.0
55492,NY,4.8,72000.0,1450.0,135.0,103.0
55493,TX,4.4,61000.0,1430.0,98.0,90.0
55494,MI,5.5,57000.0,1400.0,91.0,75.0
55495,CA,5.6,75000.0,1800.0,167.0,132.0
55496,TX,4.4,61000.0,1560.0,102.0,86.0
55497,CA,5.0,75000.0,1700.0,154.0,117.0
55498,MA,4.4,81000.0,2300.0,151.0,117.0
55499,TX,4.2,61000.0,1380.0,103.0,91.0
55500,MI,5.5,57000.0,1330.0,103.0,80.0
55501,FL,4.5,55000.0,1390.0,115.0,99.0
55502,CA,5.9,75000.0,1760.0,167.0,130.0
55503,IL,4.6,65000.0,1490.0,98.0,81.0
55504,FL,5.1,55000.0,1170.0,115.0,84.0
55505,PA,4.5,61000.0,1480.0,88.0,73.0
55506,FL,4.6,55000.0,1290.0,110.0,94.0
55507,PA,4.7,61000.0,1360.0,92.0,82.0
55508,GA,4.1,58000.0,1390.0,98.0,87.0
55509,FL,5.1,55000.0,1250.0,119.0,91.0
55510,GA,4.1,58000.0,1360.0,109.0,95.0
55511,MI,4.9,57000.0,1230.0,99.0,87.0
55512,OH,4.0,56000.0,1120.0,82.0,71.0
55513,FL,4.9,55000.0,1240.0,117.0,86.0
55514,AZ,4.9,58000.0,1600.0,117.0,93.0
55515,GA,4.6,58000.0,1510.0,103.0,86.0
55516,MO,3.9,55000.0,1570.0,87.0,74.0
55517,NJ,5.3,82000.0,2350.0,139.0,118.0
55518,FL,4.9,55000.0,1230.0,116.0,88.0
55519,FL,4.9,55000.0,1290.0,108.0,88.0
55520,MI,5.7,57000.0,1480.0,96.0,87.0
55521,MO,3.8,55000.0,1320.0,92.0,78.0
55522,FL,5.0,55000.0,1210.0,108.0,84.0
55523,CA,5.5,75000.0,1790.0,157.0,119.0
55524,PA,4.5,61000.0,1340.0,105.0,89.0
55525,NJ,5.0,82000.0,2110.0,142.0,122.0
55526,WI,4.2,60000.0,1300.0,94.0,82.0
55527,MD,4.7,84000.0,1860.0,122.0,104.0
55528,NC,4.0,54000.0,1320.0,112.0,87.0
55529,NY,5.1,72000.0,1800.0,142.0,114.0
55530,IL,5.1,65000.0,1380.0,105.0,96.0
55531,IL,5.6,65000.0,1760.0,101.0,93.0
55532,FL,4.6,55000.0,1450.0,117.0,96.0
55533,CA,5.6,75000.0,2010.0,154.0,125.0
55534,NY,4.7,72000.0,1950.0,134.0,112.0
55535,MI,5.2,57000.0,1470.0,89.0,89.0
55536,TX,3.8,61000.0,1610.0,105.0,89.0
55537,NC,4.5,54000.0,1170.0,110.0,78.0
55538,IN,4.0,55000.0,1190.0,92.0,85.0
55539,MD,4.3,84000.0,2500.0,121.0,115.0
55540,NC,4.1,54000.0,1180.0,105.0,87.0
55541,GA,3.8,58000.0,1230.0,102.0,91.0
55542,FL,4.5,55000.0,1300.0,114.0,97.0
55543,IL,5.3,65000.0,1490.0,102.0,92.0
55544,MI,5.8,57000.0,1360.0,96.0,75.0
55545,OH,4.6,56000.0,1350.0,78.0,76.0
55546,TX,4.4,61000.0,1410.0,99.0,81.0
55547,MO,4.6,55000.0,1340.0,101.0,79.0
55548,NY,5.1,72000.0,1510.0,146.0,116.0
55549,NJ,5.7,82000.0,2070.0,135.0,118.0
55550,CA,6.0,75000.0,1760.0,150.0,127.0
55551,MI,5.7,57000.0,1410.0,96.0,72.0
55552,NJ,5.0,82000.0,1950.0,136.0,117.0
55553,IL,5.2,65000.0,1580.0,97.0,87.0
55554,IL,5.5,65000.0,1390.0,92.0,87.0
55555,TX,4.4,61000.0,1320.0,111.0,84.0
55556,OH,4.3,56000.0,1340.0,87.0,69.0
55557,CA,5.5,75000.0,1590.0,156.0,121.0
55558,OH,4.6,56000.0,1180.0,92.0,77.0
55559,FL,5.0,55000.0,1300.0,106.0,86.0
55560,IL,5.2,65000.0,1430.0,109.0,94.0
55561,TX,4.4,61000.0,1600.0,102.0,90.0
55562,TN,3.8,53000.0,1210.0,107.0,83.0
55563,TX,4.3,61000.0,1430.0,112.0,82.0
55564,FL,4.3,55000.0,1120.0,118.0,101.0
55565,NY,5.1,72000.0,1680.0,144.0,125.0
55566,GA,4.5,58000.0,1280.0,101.0,79.0
55567,CA,5.4,75000.0,1840.0,168.0,126.0
55568,GA,4.0,58000.0,1580.0,106.0,90.0
55569,TX,4.4,61000.0,1470.0,108.0,89.0
55570,CA,5.2,75000.0,1740.0,155.0,127.0
55571,CA,5.5,75000.0,1570.0,149.0,128.0
55572,TX,4.3,61000.0,1530.0,106.0,83.0
55573,TX,4.2,61000.0,1530.0,104.0,88.0
55574,AZ,4.5,58000.0,1520.0,110.0,90.0
55575,GA,4.3,58000.0,1570.0,102.0,86.0
55576,VA,3.5,74000.0,2020.0,119.0,108.0
55577,CA,5.7,75000.0,1960.0,159.0,129.0
55578,MD,4.2,84000.0,1990.0,123.0,102.0
55579,TX,4.1,61000.0,1510.0,107.0,86.0
55580,CA,5.2,75000.0,1830.0,160.0,129.0
55581,TN,3.7,53000.0,1280.0,106.0,83.0
55582,FL,4.6,55000.0,1120.0,115.0,88.0
55583,NY,5.0,72000.0,1990.0,131.0,112.0
55584,CA,5.8,75000.0,1880.0,161.0,124.0
55585,NJ,5.2,82000.0,2130.0,138.0,118.0
55586,TX,4.2,61000.0,1230.0,103.0,79.0
55587,MA,4.2,81000.0,1920.0,140.0,109.0
55588,TN,3.6,53000.0,1250.0,104.0,83.0
55589,NJ,5.1,82000.0,1900.0,136.0,113.0
55590,OH,4.8,56000.0,1370.0,90.0,71.0
55591,NY,4.2,72000.0,1600.0,142.0,121.0
55592,CA,5.1,75000.0,1670.0,168.0,130.0
55593,FL,4.5,55000.0,1470.0,114.0,76.0
55594,WI,4.3,60000.0,1300.0,94.0,80.0
55595,NY,5.1,72000.0,1980.0,140.0,121.0
55596,AZ,4.0,58000.0,1210.0,109.0,84.0
55597,OH,4.5,56000.0,1270.0,94.0,72.0
55598,GA,3.7,58000.0,1350.0,108.0,91.0
55599,VA,3.7,74000.0,1800.0,127.0,106.0
55600,GA,3.9,58000.0,1320.0,96.0,77.0
55601,CA,5.3,75000.0,2130.0,154.0,123.0
55602,WA,4.8,78000.0,1870.0,155.0,128.0
55603,FL,5.3,55000.0,1260.0,120.0,96.0
55604,TN,3.7,53000.0,1390.0,111.0,95.0
55605,VA,3.3,74000.0,1790.0,116.0,96.0
55606,GA,4.5,58000.0,1320.0,117.0,94.0
55607,WA,4.8,78000.0,1920.0,152.0,119.0
55608,TX,3.9,61000.0,1290.0,105.0,88.0
55609,WA,4.7,78000.0,1960.0,155.0,130.0
55610,NY,5.2,72000.0,1870.0,141.0,118.0
55611,IL,5.3,65000.0,1620.0,92.0,75.0
55612,GA,4.5,58000.0,1360.0,98.0,78.0
55613,NY,4.7,72000.0,1730.0,136.0,114.0
55614,TX,4.0,61000.0,1430.0,110.0,83.0
55615,CA,5.8,75000.0,1740.0,160.0,130.0
55616,TX,4.3,61000.0,1530.0,109.0,90.0
55617,GA,4.9,58000.0,1330.0,102.0,86.0
55618,IL,4.9,65000.0,1510.0,109.0,102.0
55619,PA,4.6,61000.0,1890.0,92.0,84.0
55620,MO,3.9,55000.0,1450.0,86.0,74.0
55621,TX,4.4,61000.0,1370.0,109.0,95.0
55622,MD,4.6,84000.0,1970.0,126.0,111.0
55623,PA,4.7,61000.0,1320.0,93.0,80.0
55624,AZ,4.3,58000.0,1580.0,115.0,89.0
55625,IL,5.0,65000.0,1520.0,88.0,86.0
55626,IN,4.5,55000.0,1450.0,94.0,83.0
55627,MD,4.4,84000.0,2060.0,121.0,107.0
55628,MA,3.9,81000.0,1770.0,150.0,121.0
55629,NY,5.0,72000.0,1550.0,136.0,106.0
55630,TX,4.4,61000.0,1450.0,113.0,93.0
55631,TX,4.1,61000.0,1640.0,109.0,97.0
55632,IL,4.9,65000.0,1640.0,103.0,91.0
55633,FL,4.8,55000.0,1230.0,112.0,89.0
55634,WA,4.3,78000.0,2160.0,148.0,125.0
55635,CA,5.1,75000.0,1650.0,151.0,125.0
55636,NC,3.9,54000.0,1440.0,107.0,83.0
55637,GA,4.2,58000.0,1360.0,107.0,86.0
55638,PA,4.8,61000.0,1360.0,95.0,84.0
55639,MO,4.2,55000.0,1270.0,96.0,80.0
55640,NY,4.7,72000.0,1910.0,144.0,110.0
55641,GA,4.8,58000.0,1270.0,102.0,84.0
55642,TX,3.9,61000.0,1510.0,107.0,91.0
55643,CA,5.0,75000.0,1470.0,167.0,129.0
55644,VA,4.3,74000.0,1600.0,121.0,97.0
55645,FL,4.6,55000.0,1390.0,110.0,89.0
55646,IL,4.7,65000.0,1500.0,92.0,80.0
55647,IN,3.9,55000.0,1430.0,99.0,77.0
55648,MA,4.1,81000.0,1810.0,146.0,126.0
55649,WA,5.1,78000.0,2050.0,160.0,128.0
55650,MA,4.2,81000.0,2260.0,143.0,117.0
55651,NY,4.7,72000.0,1910.0,136.0,107.0
55652,IL,5.9,65000.0,1650.0,109.0,91.0
55653,OH,4.5,56000.0,1420.0,94.0,85.0
55654,OH,4.3,56000.0,1360.0,87.0,69.0
55655,TX,4.3,61000.0,1590.0,113.0,91.0
55656,TX,4.1,61000.0,1540.0,105.0,94.0
55657,TN,3.7,53000.0,1190.0,99.0,87.0
55658,OH,4.9,56000.0,1220.0,96.0,78.0
55659,FL,4.7,55000.0,1220.0,111.0,89.0
55660,IL,4.9,65000.0,1790.0,102.0,82.0
55661,FL,4.9,55000.0,1350.0,122.0,90.0
55662,TX,4.2,61000.0,1320.0,109.0,80.0
55663,NY,5.2,72000.0,1900.0,138.0,112.0
55664,VA,3.9,74000.0,1960.0,123.0,103.0
55665,CA,5.3,75000.0,2030.0,158.0,120.0
55666,MA,4.0,81000.0,1900.0,144.0,121.0
55667,CA,5.6,75000.0,1870.0,162.0,130.0
55668,OH,4.5,56000.0,1610.0,87.0,75.0
55669,NY,5.1,72000.0,1610.0,144.0,105.0
55670,TX,5.1,61000.0,1330.0,96.0,72.0
55671,MI,5.5,57000.0,1470.0,90.0,77.0
55672,TN,3.9,53000.0,1210.0,106.0,77.0
55673,IN,4.0,55000.0,1280.0,93.0,77.0
55674,NY,4.6,72000.0,2030.0,140.0,111.0
55675,VA,3.7,74000.0,1780.0,121.0,102.0
55676,TX,3.6,61000.0,1570.0,103.0,85.0
55677,CA,5.4,75000.0,1690.0,152.0,123.0
55678,NC,4.6,54000.0,1270.0,108.0,88.0
55679,NC,4.0,54000.0,1240.0,113.0,85.0
55680,VA,3.7,74000.0,1620.0,122.0,105.0
55681,MD,4.6,84000.0,1760.0,136.0,123.0
55682,IN,4.6,55000.0,1300.0,90.0,85.0
55683,NY,5.3,72000.0,1700.0,137.0,101.0
55684,FL,4.7,55000.0,1200.0,119.0,97.0
55685,NY,4.5,72000.0,1780.0,141.0,110.0
55686,TX,4.2,61000.0,1670.0,97.0,87.0
55687,GA,4.4,58000.0,1330.0,114.0,88.0
55688,WI,3.8,60000.0,1510.0,95.0,82.0
55689,PA,4.4,61000.0,1480.0,90.0,76.0
55690,IN,4.5,55000.0,1410.0,92.0,86.0
55691,TN,4.0,53000.0,1250.0,95.0,78.0
55692,PA,4.6,61000.0,1470.0,101.0,85.0
55693,CA,5.9,75000.0,1710.0,159.0,132.0
55694,NJ,5.8,82000.0,1950.0,144.0,119.0
55695,CA,5.2,75000.0,1640.0,168.0,135.0
55696,OH,4.4,56000.0,1360.0,92.0,77.0
55697,CA,5.6,75000.0,1880.0,152.0,125.0
55698,CA,5.9,75000.0,1730.0,159.0,128.0
55699,TX,4.5,61000.0,1630.0,103.0,100.0
55700,IL,4.6,65000.0,1430.0,97.0,84.0
55701,AZ,4.4,58000.0,1410.0,114.0,101.0
55702,NC,3.9,54000.0,1110.0,110.0,83.0
55703,TX,4.1,61000.0,1300.0,105.0,86.0
55704,IN,4.2,55000.0,1270.0,98.0,84.0
55705,TN,4.4,53000.0,1240.0,111.0,87.0
55706,NY,5.1,72000.0,1540.0,130.0,110.0
55707,MD,4.4,84000.0,2020.0,135.0,119.0
55708,NC,4.3,54000.0,1150.0,108.0,94.0
55709,TX,3.7,61000.0,1480.0,108.0,86.0
55710,VA,4.0,74000.0,1950.0,125.0,102.0
55711,IL,5.4,65000.0,1490.0,105.0,88.0
55712,VA,3.7,74000.0,1670.0,123.0,111.0
55713,MI,5.5,57000.0,1250.0,101.0,77.0
55714,IL,5.1,65000.0,1760.0,100.0,83.0
55715,NJ,4.4,82000.0,1920.0,130.0,115.0
55716,CA,5.5,75000.0,1940.0,157.0,123.0
55717,CA,5.8,75000.0,1580.0,157.0,120.0
55718,NC,4.4,54000.0,1190.0,119.0,96.0
55719,TX,4.2,61000.0,1300.0,108.0,82.0
55720,AZ,4.8,58000.0,1520.0,117.0,88.0
55721,OH,4.6,56000.0,1520.0,86.0,79.0
55722,FL,4.3,55000.0,1540.0,118.0,89.0
55723,CA,5.3,75000.0,1930.0,153.0,117.0
55724,PA,4.9,61000.0,1300.0,95.0,83.0
55725,MI,5.4,57000.0,1460.0,89.0,80.0
55726,PA,3.9,61000.0,1480.0,93.0,78.0
55727,CA,5.3,75000.0,1880.0,162.0,126.0
55728,TN,3.8,53000.0,1160.0,104.0,83.0
55729,MD,4.2,84000.0,1760.0,138.0,118.0
55730,MO,4.1,55000.0,1290.0,88.0,73.0
55731,MI,5.7,57000.0,1370.0,87.0,69.0
55732,CA,5.9,75000.0,1620.0,165.0,130.0
55733,TN,3.9,53000.0,1220.0,101.0,76.0
55734,NJ,5.1,82000.0,2040.0,140.0,112.0
55735,TX,3.9,61000.0,1490.0,106.0,81.0
55736,MI,5.4,57000.0,1300.0,94.0,75.0
55737,CA,5.4,75000.0,1790.0,162.0,128.0
55738,MD,4.0,84000.0,1700.0,131.0,112.0
55739,MO,4.1,55000.0,1570.0,95.0,77.0
55740,FL,5.0,55000.0,1230.0,112.0,91.0
55741,VA,4.1,74000.0,1650.0,124.0,107.0
55742,TN,3.8,53000.0,1190.0,102.0,78.0
55743,TX,4.3,61000.0,1380.0,102.0,87.0
55744,MA,4.0,81000.0,2380.0,147.0,121.0
55745,FL,4.2,55000.0,1470.0,109.0,84.0
55746,TX,4.4,61000.0,1310.0,105.0,88.0
55747,NY,5.3,72000.0,1680.0,134.0,116.0
55748,TX,4.1,61000.0,1510.0,97.0,87.0
55749,CA,5.7,75000.0,1820.0,156.0,122.0
55750,AZ,4.8,58000.0,1330.0,109.0,86.0
55751,PA,4.4,61000.0,1600.0,92.0,75.0
55752,FL,4.8,55000.0,1230.0,113.0,95.0
55753,WA,4.9,78000.0,1980.0,143.0,106.0
55754,FL,4.3,55000.0,1240.0,125.0,98.0
55755,NJ,5.2,82000.0,2290.0,140.0,119.0
55756,WA,5.0,78000.0,1800.0,157.0,127.0
55757,AZ,4.8,58000.0,1380.0,114.0,94.0
55758,TX,4.3,61000.0,1480.0,104.0,89.0
55759,IL,5.2,65000.0,1630.0,97.0,72.0
55760,OH,5.0,56000.0,1180.0,90.0,77.0
55761,WI,4.6,60000.0,1410.0,99.0,87.0
55762,TN,4.2,53000.0,1240.0,109.0,90.0
55763,PA,4.3,61000.0,1350.0,90.0,80.0
55764,CA,5.3,75000.0,1630.0,159.0,119.0
55765,TX,4.4,61000.0,1490.0,93.0,72.0
55766,FL,4.4,55000.0,1240.0,117.0,96.0
55767,WI,4.0,60000.0,1370.0,100.0,84.0
55768,CA,5.1,75000.0,1650.0,161.0,126.0
55769,VA,4.0,74000.0,1740.0,117.0,91.0
55770,IL,5.2,65000.0,1420.0,108.0,86.0
55771,IL,5.5,65000.0,1590.0,96.0,76.0
55772,NY,5.3,72000.0,1740.0,143.0,116.0
55773,NY,5.1,72000.0,1730.0,143.0,116.0
55774,FL,5.2,55000.0,1440.0,117.0,92.0
55775,CA,5.3,75000.0,1910.0,154.0,119.0
55776,MD,4.1,84000.0,2060.0,143.0,124.0
55777,NY,4.8,72000.0,1840.0,132.0,110.0
55778,MI,5.4,57000.0,1550.0,99.0,80.0
55779,GA,4.3,58000.0,1500.0,106.0,87.0
55780,CA,5.3,75000.0,1830.0,162.0,124.0
55781,NC,4.4,54000.0,1200.0,105.0,83.0
55782,CA,5.2,75000.0,1940.0,156.0,117.0
55783,WI,3.8,60000.0,1390.0,106.0,83.0
55784,MD,4.6,84000.0,1760.0,127.0,114.0
55785,TN,3.9,53000.0,1290.0,108.0,90.0
55786,AZ,4.4,58000.0,1270.0,120.0,93.0
55787,TN,4.1,53000.0,1180.0,109.0,92.0
55788,CA,5.2,75000.0,1880.0,157.0,133.0
55789,NC,4.1,54000.0,1160.0,110.0,84.0
55790,AZ,4.4,58000.0,1480.0,111.0,90.0
55791,TX,4.4,61000.0,1490.0,110.0,87.0
55792,TX,4.4,61000.0,1490.0,102.0,83.0
55793,AZ,4.4,58000.0,1660.0,115.0,95.0
55794,NJ,5.1,82000.0,1990.0,135.0,124.0
55795,NY,5.7,72000.0,1460.0,143.0,113.0
55796,MO,3.6,55000.0,1310.0,96.0,76.0
55797,MA,4.0,81000.0,2170.0,143.0,121.0
55798,IN,4.9,55000.0,1440.0,91.0,81.0
55799,MO,4.1,55000.0,1430.0,100.0,79.0
55800,NY,5.3,72000.0,1590.0,148.0,116.0
55801,NY,5.2,72000.0,1540.0,149.0,117.0
55802,VA,3.8,74000.0,1950.0,121.0,106.0
55803,NY,4.9,72000.0,1780.0,137.0,102.0
55804,FL,4.2,55000.0,1290.0,106.0,84.0
55805,NC,3.5,54000.0,1440.0,118.0,87.0
55806,NY,5.4,72000.0,1700.0,143.0,112.0
55807,TN,3.5,53000.0,1150.0,108.0,83.0
55808,NY,5.3,72000.0,1770.0,138.0,108.0
55809,IL,5.2,65000.0,1470.0,103.0,88.0
55810,CA,5.6,75000.0,1890.0,162.0,123.0
55811,WA,5.0,78000.0,1700.0,152.0,126.0
55812,CA,5.5,75000.0,1820.0,159.0,131.0
55813,GA,4.6,58000.0,1380.0,103.0,87.0
55814,IN,4.6,55000.0,1350.0,103.0,93.0
55815,GA,4.5,58000.0,1430.0,107.0,89.0
55816,NY,4.9,72000.0,1590.0,139.0,108.0
55817,AZ,4.8,58000.0,1510.0,112.0,85.0
55818,AZ,5.0,58000.0,1360.0,117.0,103.0
55819,NC,3.5,54000.0,1300.0,112.0,88.0
55820,PA,4.7,61000.0,1270.0,103.0,86.0
55821,NY,5.2,72000.0,1840.0,130.0,108.0
55822,NY,5.2,72000.0,1540.0,138.0,110.0
55823,WA,5.1,78000.0,2020.0,152.0,117.0
55824,MI,5.9,57000.0,1580.0,92.0,86.0
55825,NJ,5.1,82000.0,2240.0,132.0,122.0
55826,VA,3.3,74000.0,1690.0,128.0,104.0
55827,PA,4.7,61000.0,1440.0,90.0,78.0
55828,NC,4.8,54000.0,1230.0,109.0,93.0
55829,CA,5.5,75000.0,1460.0,164.0,134.0
55830,MO,3.6,55000.0,1360.0,98.0,83.0
55831,CA,5.1,75000.0,1820.0,158.0,123.0
55832,MO,3.8,55000.0,1440.0,94.0,66.0
55833,GA,3.7,58000.0,1380.0,104.0,91.0
55834,TN,4.1,53000.0,1330.0,104.0,83.0
55835,NC,4.3,54000.0,1210.0,110.0,93.0
55836,IL,4.9,65000.0,1540.0,96.0,76.0
55837,WI,4.1,60000.0,1240.0,102.0,88.0
55838,GA,4.5,58000.0,1470.0,99.0,86.0
55839,WI,4.2,60000.0,1470.0,96.0,86.0
55840,MO,3.7,55000.0,1480.0,101.0,90.0
55841,GA,4.3,58000.0,1440.0,106.0,90.0
55842,NC,4.2,54000.0,1250.0,114.0,88.0
55843,CA,5.8,75000.0,1610.0,157.0,132.0
55844,NY,5.2,72000.0,1460.0,140.0,113.0
55845,CA,6.4,75000.0,1570.0,158.0,119.0
55846,FL,5.4,55000.0,1290.0,119.0,99.0
55847,GA,4.2,58000.0,1400.0,103.0,104.0
55848,MI,5.5,57000.0,1240.0,95.0,85.0
55849,CA,5.4,75000.0,1810.0,156.0,122.0
55850,TX,3.9,61000.0,1570.0,116.0,93.0
55851,NC,4.2,54000.0,1030.0,108.0,100.0
55852,AZ,4.5,58000.0,1430.0,116.0,91.0
55853,TX,4.3,61000.0,1430.0,104.0,88.0
55854,TX,4.5,61000.0,1500.0,105.0,76.0
55855,NJ,4.8,82000.0,1990.0,142.0,116.0
55856,IN,4.2,55000.0,1380.0,95.0,68.0
55857,WA,4.6,78000.0,1740.0,155.0,116.0
55858,TX,4.7,61000.0,1510.0,102.0,88.0
55859,CA,5.8,75000.0,1850.0,162.0,124.0
55860,FL,5.0,55000.0,1340.0,112.0,92.0
55861,FL,4.5,55000.0,1220.0,123.0,97.0
55862,FL,4.4,55000.0,1320.0,115.0,90.0
55863,TX,4.4,61000.0,1650.0,104.0,92.0
55864,CA,5.3,75000.0,1750.0,156.0,134.0
55865,WI,4.6,60000.0,1530.0,99.0,83.0
55866,OH,5.0,56000.0,1460.0,84.0,71.0
55867,MA,3.3,81000.0,2020.0,146.0,120.0
55868,CA,4.9,75000.0,1720.0,162.0,132.0
55869,OH,5.3,56000.0,1250.0,79.0,65.0
55870,VA,3.9,74000.0,1920.0,140.0,102.0
55871,IL,5.3,65000.0,1320.0,102.0,81.0
55872,AZ,4.7,58000.0,1570.0,114.0,84.0
55873,CA,5.7,75000.0,2090.0,168.0,132.0
55874,AZ,5.0,58000.0,1250.0,101.0,87.0
55875,TX,4.4,61000.0,1450.0,108.0,95.0
55876,TX,4.5,61000.0,1410.0,106.0,87.0
55877,TX,4.4,61000.0,1340.0,107.0,86.0
55878,CA,5.0,75000.0,1600.0,163.0,121.0
55879,MI,5.6,57000.0,1330.0,103.0,87.0
55880,MA,4.2,81000.0,1790.0,149.0,123.0
55881,OH,4.4,56000.0,1410.0,88.0,77.0
55882,NY,5.1,72000.0,1910.0,139.0,109.0
55883,CA,5.4,75000.0,1660.0,163.0,131.0
55884,NJ,5.2,82000.0,2000.0,139.0,113.0
55885,CA,5.3,75000.0,1810.0,165.0,126.0
55886,MD,4.1,84000.0,2010.0,125.0,103.0
55887,CA,5.6,75000.0,1840.0,159.0,131.0
55888,MI,5.6,57000.0,1570.0,79.0,78.0
55889,MI,5.7,57000.0,1390.0,88.0,80.0
55890,WA,4.9,78000.0,1990.0,158.0,132.0
55891,IL,4.6,65000.0,1410.0,99.0,95.0
55892,FL,4.5,55000.0,1320.0,123.0,89.0
55893,VA,3.4,74000.0,2060.0,132.0,114.0
55894,CA,5.9,75000.0,2000.0,167.0,134.0
55895,OH,4.4,56000.0,1350.0,89.0,78.0
55896,FL,4.2,55000.0,1390.0,112.0,87.0
55897,TX,4.2,61000.0,1490.0,99.0,84.0
55898,WA,5.0,78000.0,1600.0,151.0,129.0
55899,GA,4.2,58000.0,1440.0,96.0,88.0
55900,OH,5.0,56000.0,1430.0,86.0,70.0
55901,AZ,4.7,58000.0,1340.0,123.0,91.0
55902,MI,5.2,57000.0,1320.0,83.0,76.0
55903,FL,4.8,55000.0,1330.0,124.0,99.0
55904,WI,4.0,60000.0,1360.0,99.0,84.0
55905,NJ,5.4,82000.0,2340.0,145.0,126.0
55906,MA,4.2,81000.0,1960.0,147.0,115.0
55907,OH,4.7,56000.0,1360.0,99.0,83.0
55908,NC,4.2,54000.0,1290.0,107.0,92.0
55909,MA,4.4,81000.0,1940.0,140.0,114.0
55910,CA,5.7,75000.0,1820.0,164.0,124.0
55911,WI,3.5,60000.0,1400.0,103.0,93.0
55912,MI,5.8,57000.0,1330.0,88.0,75.0
55913,NY,5.0,72000.0,1730.0,136.0,108.0
55914,NY,5.4,72000.0,1780.0,148.0,121.0
55915,GA,5.1,58000.0,1480.0,107.0,95.0
55916,FL,4.7,55000.0,1300.0,119.0,99.0
55917,TX,4.0,61000.0,1350.0,98.0,79.0
55918,VA,3.9,74000.0,1580.0,121.0,94.0
55919,PA,4.4,61000.0,1350.0,91.0,82.0
55920,CA,5.3,75000.0,1610.0,162.0,129.0
55921,WA,5.2,78000.0,1830.0,155.0,123.0
55922,PA,4.2,61000.0,1340.0,97.0,89.0
55923,MD,4.6,84000.0,2120.0,139.0,119.0
55924,CA,5.6,75000.0,1700.0,168.0,132.0
55925,PA,4.6,61000.0,1840.0,95.0,85.0
55926,CA,6.0,75000.0,1610.0,154.0,125.0
55927,MA,3.9,81000.0,1830.0,145.0,117.0
55928,NJ,5.0,82000.0,1850.0,137.0,110.0
55929,FL,4.7,55000.0,1240.0,118.0,91.0
55930,GA,4.8,58000.0,1350.0,100.0,81.0
55931,GA,4.0,58000.0,1350.0,103.0,84.0
55932,MO,4.3,55000.0,1250.0,97.0,78.0
55933,PA,4.3,61000.0,1450.0,90.0,82.0
55934,TX,4.0,61000.0,1350.0,101.0,90.0
55935,VA,3.4,74000.0,1980.0,128.0,108.0
55936,FL,5.0,55000.0,1260.0,121.0,97.0
55937,CA,5.3,75000.0,1780.0,159.0,116.0
55938,TN,3.7,53000.0,1140.0,106.0,88.0
55939,NY,5.1,72000.0,2050.0,147.0,115.0
55940,TX,3.6,61000.0,1530.0,104.0,83.0
55941,IN,3.8,55000.0,1270.0,103.0,79.0
55942,GA,4.4,58000.0,1460.0,108.0,91.0
55943,AZ,4.6,58000.0,1500.0,113.0,89.0
55944,CA,4.6,75000.0,1950.0,161.0,131.0
55945,MI,5.5,57000.0,1280.0,93.0,84.0
55946,FL,5.7,55000.0,1300.0,110.0,84.0
55947,MI,5.6,57000.0,1160.0,103.0,81.0
55948,VA,3.0,74000.0,1760.0,124.0,94.0
55949,FL,4.4,55000.0,1380.0,115.0,91.0
55950,PA,4.4,61000.0,1530.0,100.0,83.0
55951,FL,4.7,55000.0,1250.0,116.0,92.0
55952,MI,5.3,57000.0,1380.0,93.0,78.0
55953,WA,4.8,78000.0,1640.0,158.0,122.0
55954,MD,4.6,84000.0,1670.0,132.0,103.0
55955,MD,4.2,84000.0,1830.0,140.0,112.0
55956,NY,4.9,72000.0,1730.0,140.0,106.0
55957,WA,4.8,78000.0,1690.0,158.0,126.0
55958,NY,5.1,72000.0,1910.0,144.0,112.0
55959,TX,4.0,61000.0,1360.0,109.0,80.0
55960,GA,4.2,58000.0,1230.0,101.0,74.0
55961,OH,4.3,56000.0,1390.0,89.0,75.0
55962,AZ,5.3,58000.0,1480.0,120.0,88.0
55963,NJ,4.7,82000.0,1950.0,138.0,119.0
55964,CA,5.4,75000.0,1950.0,158.0,122.0
55965,MO,3.8,55000.0,1390.0,90.0,80.0
55966,MD,4.2,84000.0,2010.0,125.0,100.0
55967,IL,5.0,65000.0,1550.0,103.0,90.0
55968,WA,4.8,78000.0,1770.0,156.0,129.0
55969,NJ,5.0,82000.0,1930.0,133.0,113.0
55970,TX,4.4,61000.0,1360.0,114.0,90.0
55971,MI,4.9,57000.0,1370.0,94.0,78.0
55972,CA,5.0,75000.0,2090.0,157.0,124.0
55973,NY,5.3,72000.0,1740.0,137.0,108.0
55974,TX,4.1,61000.0,1600.0,107.0,87.0
55975,PA,4.7,61000.0,1500.0,94.0,86.0
55976,TN,4.1,53000.0,1350.0,101.0,81.0
55977,CA,6.0,75000.0,1680.0,156.0,122.0
55978,GA,3.4,58000.0,1520.0,103.0,79.0
55979,MO,4.1,55000.0,1360.0,98.0,82.0
55980,NY,5.2,72000.0,1910.0,140.0,110.0
55981,PA,4.3,61000.0,1830.0,93.0,69.0
55982,MO,3.9,55000.0,1280.0,99.0,85.0
55983,NY,5.3,72000.0,1670.0,139.0,108.0
55984,TN,4.0,53000.0,1440.0,113.0,89.0
55985,CA,5.4,75000.0,1680.0,158.0,120.0
